id_person;id_movie
2;1
3;1
4;1
6;2
7;2
8;2
9;2
11;3
12;3
13;3
14;3
7;4
15;4
16;4
9;4
18;5
19;5
20;5
22;6
23;6
24;6
26;7
27;7
28;7
29;7
31;8
32;8
33;8
34;8
35;9
29;9
28;9
26;9
37;10
38;10
42;11
43;11
44;11
46;12
47;12
48;12
50;13
51;13
52;13
26;14
27;14
28;14
29;14
53;15
54;15
55;15
57;16
58;16
59;16
62;17
63;17
64;17
15;18
66;18
67;18
69;19
70;19
71;19
3;20
50;20
72;20
74;21
75;21
76;21
78;22
79;22
80;22
82;23
83;23
84;23
46;24
85;24
86;24
89;25
90;25
91;26
92;26
93;26
94;27
95;27
96;27
46;28
97;28
98;28
57;29
58;29
59;29
101;30
102;30
103;30
