id_movie;title;year;genre;description;image;duration
0;The Shawshank Redemption;1994;drama;Over the course of several years, two convicts form a friendship, seeking consolation and, eventually, redemption through basic compassion.;image1.jpg;142
0;The Godfather;1972;crime drama;Don Vito Corleone, head of a mafia family, decides to hand over his empire to his youngest son Michael. However, his decision unintentionally puts the lives of his loved ones in grave danger.;image2.jpg;175
0;The Dark Knight;2008;action drama crime;When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman must accept one of the greatest psychological and physical tests of his ability to fight injustice.;image3.jpg;152
0;The Godfather Part II;1974;crime drama;The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.;image4.jpg;202
0;12 Angry Men;1957;crime drama;The jury in a New York City murder trial is frustrated by a single member whose skeptical caution forces them to more carefully consider the evidence before jumping to a hasty verdict.;image5.jpg;96
0;Schindler's List;1993;biography drama history;In German-occupied Poland during World War II, industrialist Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazis.;image6.jpg;195
0;The Lord of the Rings: The Return of the King;2003;action adventure drama;Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.;image7.jpg;201
0;Pulp Fiction;1994;crime drama;The lives of two mob hitmen, a boxer, a gangster and his wife, and a pair of diner bandits intertwine in four tales of violence and redemption.;image8.jpg;154
0;The Lord of the Rings: The Fellowship of the Ring;2001;action adventure drama;A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.;image9.jpg;178
0;The Good, the Bad and the Ugly;1966;adventure western;A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.;image10.jpg;178
0;Spider-Man: Across the Spider-Verse;2023;animation action adventure;Miles Morales catapults across the Multiverse, where he encounters a team of Spider-People charged with protecting its very existence. When the heroes clash on how to handle a new threat, Miles must redefine what it means to be a hero.;image11.jpg;140
0;Forrest Gump;1994;drama romance;The history of the United States from the 1950s to the '70s unfolds from the perspective of an Alabama man with an IQ of 75, whose only desire is to be reunited with his childhood sweetheart.;image12.jpg;142
0;Fight Club;1999;drama;An insomniac office worker and a devil-may-care soap maker form an underground fight club that evolves into much more.;image13.jpg;139
0;The Lord of the Rings: The Two Towers;2002;action adventure drama;While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum, the divided fellowship makes a stand against Sauron's new ally, Saruman, and his hordes of Isengard.;image14.jpg;179
0;Inception;2010;action adventure sci-fi;A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O., but his tragic past may doom the project and his team to disaster.;image15.jpg;148
0;Star Wars: Episode V - The Empire Strikes Back;1980;action adventure fantasy;After the Rebels are overpowered by the Empire, Luke Skywalker begins his Jedi training with Yoda, while his friends are pursued across the galaxy by Darth Vader and bounty hunter Boba Fett.;image16.jpg;124
0;The Matrix;1999;action sci-fi;When a beautiful stranger leads computer hacker Neo to a forbidding underworld, he discovers the shocking truth--the life he knows is the elaborate deception of an evil cyber-intelligence.;image17.jpg;136
0;Goodfellas;1990;biography crime drama;The story of Henry Hill and his life in the mafia, covering his relationship with his wife Karen and his mob partners Jimmy Conway and Tommy DeVito.;image18.jpg;145
0;One Flew Over the Cuckoo's Nest;1975;drama;In the Fall of 1963, a Korean War veteran and criminal pleads insanity and is admitted to a mental institution, where he rallies up the scared patients against the tyrannical nurse.;image19.jpg;133
0;Se7en;1995;crime drama mystery;Two detectives, a rookie and a veteran, hunt a serial killer who uses the seven deadly sins as his motives.;image20.jpg;127
0;It's a Wonderful Life;1946;drama family fantasy;An angel is sent from Heaven to help a desperately frustrated businessman by showing him what life would have been like if he had never existed.;image21.jpg;130
0;Seven Samurai;1954;action drama;Farmers from a village exploited by bandits hire a veteran samurai for protection, who gathers six other samurai to join him.;image22.jpg;207
0;The Silence of the Lambs;1991;crime drama thriller;A young F.B.I. cadet must receive the help of an incarcerated and manipulative cannibal killer to help catch another serial killer, a madman who skins his victims.;image23.jpg;118
0;Saving Private Ryan;1998;drama war;Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose brothers have been killed in action.;image24.jpg;169
0;City of God;2002;crime drama;In the slums of Rio, two kids' paths diverge as one struggles to become a photographer and the other a kingpin.;image25.jpg;130
0;Interstellar;2014;adventure drama sci-fi;When Earth becomes uninhabitable in the future, a farmer and ex-NASA pilot, Joseph Cooper, is tasked to pilot a spacecraft, along with a team of researchers, to find a new planet for humans.;image26.jpg;169
0;Life Is Beautiful;1997;comedy drama romance;When an open-minded Jewish waiter and his son become victims of the Holocaust, he uses a perfect mixture of will, humor and imagination to protect his son from the dangers around their camp.;image27.jpg;116
0;The Green Mile;1999;crime drama fantasy;A tale set on death row in a Southern jail, where gentle giant John possesses the mysterious power to heal people's ailments. When the lead guard, Paul, recognizes John's gift, he tries to help stave off the condemned man's execution.;image28.jpg;189
0;Star Wars: Episode IV - A New Hope;1977;action adventure fantasy;Luke Skywalker joins forces with a Jedi Knight, a cocky pilot, a Wookiee and two droids to save the galaxy from the Empire's world-destroying battle station, while also attempting to rescue Princess Leia from the mysterious Darth Vader.;image29.jpg;121
0;Terminator 2: Judgment Day;1991;action sci-fi;A cyborg, identical to the one who failed to kill Sarah Connor, must now protect her ten year old son John from an even more advanced and powerful cyborg.;image30.jpg;137
